index,author,title,description,url,urlToImage,publishedAt,content,source_name,source_id
31,Sonam Sheth,Putin Praises Donald Trump as 'Intelligent' and 'Experienced',"Putin also weighed in on Trump's legal troubles, calling them ""humiliating, unfounded judicial procedures.""",https://www.newsweek.com/putin-praises-trump-intelligent-experienced-russia-ukraine-1993282,https://d.newsweek.com/en/full/2532725/vladimir-putin.jpg,2024-11-28T23:46:22Z,"Russian President Vladimir Putin praised US President-elect Donald Trump as ""intelligent"" and ""experienced"" while speaking to reporters on Thursday.
""As far as I can imagine, the newly elected presi… [+3176 chars]",Newsweek,newsweek
32,Suzanne Blake,Companies Blame Donald Trump for Why They May Raise Prices,"During his campaign, Trump made his tariff plans known, calling for a 10 percent to 20 percent tax on all imports.",https://www.newsweek.com/companies-blame-donald-trump-why-theyll-raise-prices-1987828,https://d.newsweek.com/en/full/2524016/trump.jpg,2024-11-18T22:40:21Z,"Several companies have issued warnings on how Donald Trump's proposed tariffs could impact product prices now that he's headed back to the White House in January.
During his campaign, Trump made his… [+5715 chars]",Newsweek,newsweek
33,Billal Rahman,Donald Trump Backs 'National Emergency' Plan For Deportations,The president-elect appeared to confirm his desire to call a national emergency on illegal immigration.,https://www.newsweek.com/donald-trump-national-emergency-mass-deportations-1987415,https://d.newsweek.com/en/full/2523283/trump.jpg,2024-11-18T13:22:22Z,"Donald Trump has backed calls for a ""national emergency"" plan as part of his mass deportation policy.
Writing on his Truth Social platform, the President-elect responded to reports that he was consi… [+3681 chars]",Newsweek,newsweek
34,James Bickerton,Texas Offers Donald Trump Huge Ranch for Mass Deportation Plan,"Texas Land Commissioner Dawn Buckingham pledged to support ""the largest deportation of violent criminals in the nation's history.""",https://www.newsweek.com/texas-offers-donald-trump-huge-ranch-mass-deportation-plan-1988766,https://d.newsweek.com/en/full/2525339/texas-border-ranch.jpg,2024-11-20T12:26:38Z,"Texas Land Commissioner Dawn Buckingham has offered President-elect Donald Trump the use of a 1,402-acre ranch in Starr County, on the U.S.-Mexico border, for the construction of deportation faciliti… [+4213 chars]",Newsweek,newsweek
35,Ewan Palmer,Donald Trump Jr Attacks Nikki Haley Over Cabinet Nominee Comments,Haley raised concerns with the president-elect's decision to appoint Tulsi Gabbard as director of national intelligence.,https://www.newsweek.com/donald-trump-jr-attacks-nikki-haley-over-cabinet-nominee-comments-1989451,https://d.newsweek.com/en/full/2526424/donald-trump-jr-north-carolina.jpg,2024-11-21T13:45:13Z,"Donald Trump Jr. has mocked Nikki Haley after she criticized his father's choice of former Democratic Congresswoman Tulsi Gabbard to be the next director of national intelligence.
The eldest son of … [+4449 chars]",Newsweek,newsweek
36,Anna Commander,Donald Trump Taps Dr. Oz for Top Health Position,"Trump said Oz will ""be a leader in incentivizing Disease Prevention"" as head of the Centers for Medicare and Medicaid Services.",https://www.newsweek.com/donald-trump-taps-dr-oz-top-health-position-1988555,https://d.newsweek.com/en/full/2525067/dr-oz.jpg,2024-11-19T21:19:16Z,"President-elect Donald Trump has named Dr. Mehmet Oz as his pick to lead the Centers for Medicare and Medicaid Services.
In a post on Truth Social, his social media platform, on Tuesday afternoon, T… [+1941 chars]",Newsweek,newsweek
37,Jon Jackson,Donald Trump Reacts to Matt Gaetz Withdrawing From AG Consideration,The president-elect released a statement after his choice for attorney general announced he is withdrawing his name from consideration.,https://www.newsweek.com/donald-trump-reacts-matt-gaetz-withdrawing-ag-consideration-1989688,https://d.newsweek.com/en/full/2358686/newsweek-breaking-news-card.jpg,2024-11-21T18:04:20Z,"President-elect Donald Trump said former Florida Representative Matt Gaetz has a ""wonderful future"" after Gaetz announced he is withdrawing his name for consideration to serve as attorney general.
""… [+363 chars]",Newsweek,newsweek
38,Ewan Palmer,Donald Trump Not Signing Transition Documents Sparks Anger From Critics,The president-elect is criticized for not disclosing where transition money comes from or starting federal vetting of Cabinet picks.,https://www.newsweek.com/donald-trump-sign-transition-papers-vetting-money-1990945,https://d.newsweek.com/en/full/2528835/donald-trump-dc.jpg,2024-11-25T11:54:12Z,"Donald Trump has sparked anger from Democrats and critics for not signing legal documents needed to formally begin the transition of power.
The memorandums of understanding (MOUs) filed with the Gen… [+5777 chars]",Newsweek,newsweek
39,Mandy Taheri,Most Democrats Aren't Motivated to Oppose Donald Trump: New Poll,"Most Democrats aren't motivated to oppose the president-elect, though half are ""scared"" of his second presidency, a new poll finds.",https://www.newsweek.com/most-democrats-arent-motivated-oppose-donald-trump-new-poll-1990775,https://d.newsweek.com/en/full/2528660/donald-trump.jpg,2024-11-24T16:28:50Z,"Most Democrats are not motivated to oppose President-elect Donald Trump as he prepares to take office, despite half saying they feel ""scared"" about what he will do as the country's leader, according … [+4169 chars]",Newsweek,newsweek
40,Flynn Nicholls,"What Chuck Woolery Said About Donald Trump, COVID","The former host of game shows ""Love Connection"" and ""Wheel of Fortune"" has died at the age of 83.",https://www.newsweek.com/what-chuck-woolery-said-about-donald-trump-covid-1990743,https://d.newsweek.com/en/full/2528618/chuck-woolery.jpg,2024-11-24T11:12:44Z,"Chuck Woolery, the host of iconic game shows such as Love Connection and Wheel of Fortune, and later a conservative podcast host who backed Donald Trump, has died at the age of 83.
His podcast co-ho… [+3463 chars]",Newsweek,newsweek
41,Maya Mehrara,Donald Trump Nominated for Nobel Peace Prize by Ukrainian Lawmaker,"A Ukrainian politician has nominated the president-elect for the 2025 Nobel Peace Prize for his ""contributions to world peace.""",https://www.newsweek.com/donald-trump-nominated-nobel-peace-prize-ukrainian-lawmaker-1992419,https://d.newsweek.com/en/full/2531296/donald-trump-outside-courthouse.jpg,2024-11-27T15:40:41Z,"A Ukrainian politician and lawmaker has nominated President-elect Donald Trump for the 2025 Nobel Peace Prize, the Kyiv Independent reported.
Oleksandr Merezhko, a top member of parliament from Serv… [+4081 chars]",Newsweek,newsweek
42,,IRS Risks Losing $20 Billion Under Donald Trump,U.S. Treasury officials are urging Congress to release $20 billion allocated for IRS enforcement before Trump takes power.,https://www.newsweek.com/donald-trump-irs-lose-billion-economy-1992233,https://d.newsweek.com/en/full/2530984/irs-vs-trump.jpg,2024-11-27T10:43:50Z,"Facing anticipated funding cuts under the incoming Trump administration, U.S. Treasury officials are urging Congress to release $20 billion allocated for IRS enforcement. The funds are currently stal… [+3390 chars]",Newsweek,newsweek
43,Michael Oren,The Diplomatic Whiplash of Ronald Reagan and Donald Trump | Opinion,Donald Trump's inauguration this January will signal a tectonic shift in American foreign policy unmatched by any since Ronald Reagan's swearing in 43 years before.,https://www.newsweek.com/diplomatic-whiplash-ronald-reagan-donald-trump-opinion-1992409,https://d.newsweek.com/en/full/2531285/trump-netanyahu.jpg,2024-11-27T13:35:31Z,President-elect Donald Trump's inauguration this January will signal a tectonic shift in American foreign policy unmatched by any since Ronald Reagan's swearing in 43 years before. With his understan… [+6400 chars],Newsweek,newsweek
44,Monica Sager,Franklin Graham Praises Donald Trump Parenting Barron: What 'We're Missing',The evangelistic reverend has spoken out in support of President-elect Donald Trump on multiple occassions.,https://www.newsweek.com/frankling-graham-donald-trump-barron-parenting-christian-1988514,https://d.newsweek.com/en/full/2525003/franklin-graham.jpg,2024-11-19T20:52:16Z,"Influential evangelist Rev. Franklin Graham has shared a viral video of President-elect Donald Trump and his son Barron when he was younger, noting that the conversation is ""one thing we're missing –… [+5338 chars]",Newsweek,newsweek
45,Jon Jackson,Donald Trump Joins Elon Musk for SpaceX Launch,The president-elect traveled to Texas to join Musk for the latest SpaceX launch of a Starship rocket.,https://www.newsweek.com/donald-trump-joins-elon-musk-spacex-launch-1988613,https://d.newsweek.com/en/full/2525134/elon-musk-donald-trump-texas.jpg,2024-11-19T23:03:10Z,"President-elect Donald Trump joined Elon Musk in south Texas on Tuesday to watch SpaceX launch a Starship rocket.
Though the launch was a success, SpaceX opted not to catch the booster with large me… [+2724 chars]",Newsweek,newsweek
46,Ryan Smith,Will Donald Trump Pardon Diddy? Former Employee Weighs In,"Gene Deal, who served as a bodyguard for Sean Combs in the 1990s, has questioned whether Trump will pardon the music mogul.",https://www.newsweek.com/donald-trump-diddy-sean-combs-pardon-trial-1987360,https://d.newsweek.com/en/full/2523237/donald-trump-sean-diddy-combs.jpg,2024-11-18T13:08:52Z,"A former employee of Sean ""Diddy"" Combs has cast doubt on recent rumblings that President-elect Donald Trump could consider pardoning the beleaguered music mogul once he gets into office.
Bad Boy Re… [+5520 chars]",Newsweek,newsweek
47,Martha McHardy,Donald Trump Cabinet Resembling Russia's 'Oligarchy:' Garry Kasparov,"Trump's new Cabinet marks a departure from 2016, when his top team was seen as more conventionally Republican.",https://www.newsweek.com/donald-trump-cabinet-resembling-russias-oligarchy-garry-kasparov-1989528,https://d.newsweek.com/en/full/2526645/trump.jpg,2024-11-21T16:38:06Z,"President-elect Donald Trump's Cabinet resembles a Russian ""oligarchy,"" according to the chairman of the Renew Democracy Initiative, Garry Kasparov.
Trump is ""aiming for privatization of power,"" Rus… [+6461 chars]",Newsweek,newsweek
48,Rachel Dobkin,"Donald Trump Unveils Latest Merchandise: $10,000 Autographed Guitars","Trump has recently endorsed signed guitars, which are selling for $10,000 apiece.",https://www.newsweek.com/donald-trump-guitars-sale-1989258,https://d.newsweek.com/en/full/2526155/donald-trump.jpg,2024-11-20T23:12:29Z,"President-elect Donald Trump unveiled a collection of guitars that he has endorsed, including ""signature edition"" guitars signed by Trump, which are selling for $10,000 apiece.
Even before he entere… [+3579 chars]",Newsweek,newsweek
49,Sophie Clark,"Vasectomies Rise 1,200% After Donald Trump Election Win","Calls to schedule vasectomy appointments at Planned Parenthood rose by 1,200 percent on the day following the 2024 presidential election.",https://www.newsweek.com/vasectomy-appointments-post-2024-election-1990090,https://d.newsweek.com/en/full/2527479/get-vasectomy-sign-2019.jpg,2024-11-22T15:39:52Z,"Planned Parenthood saw a 1,200 percent rise in vasectomy appointments scheduled on November 6, the day after Donald Trump won the 2024 presidential election.
Responding to new calls to defund Planne… [+3389 chars]",Newsweek,newsweek
50,Sonam Sheth,What Donald Trump Has Said About Mark Zuckerberg,"Trump has threatened to jail Zuckerberg, accused Zuckerberg of plotting against him, and called him ""Zuckerbucks"" and ""Zuckerschmuck.""",https://www.newsweek.com/what-donald-trump-has-said-about-mark-zuckerberg-1992843,https://d.newsweek.com/en/full/2532015/donald-trump-mark-zuckerberg.jpg,2024-11-28T01:48:08Z,"Meta CEO Mark Zuckerberg met with President-elect Donald Trump at Mar-a-Lago on Wednesday, The New York Times reported, citing two sources briefed on the meeting.
Trump adviser Stephen Miller confir… [+4240 chars]",Newsweek,newsweek
51,Lydia Mee,Sebastian Vettel Warns Against Donald Trump Future: 'Too Narcissistic',Former F1 champion Sebastian Vettel has spoken out on the recently re-elected US President Donald Trump.,https://www.newsweek.com/sports/racing/sebastian-vettel-warns-against-donald-trump-future-too-narcissistic-1992836,https://d.newsweek.com/en/full/2531989/donald-trump.jpg,2024-11-27T23:59:31Z,"Former four-time F1 champion Sebastian Vettel has made his position clear on the recently re-elected US President Donald Trump, branding.
The recent US presidential campaign between Trump and Kamala… [+2686 chars]",Newsweek,newsweek
